Tool,Priority,Type,Purpose,Original Repository,Fork As,Language,Install Command (GitHub),Install Command (Local)
commix,High,Tool,Command Injection Testing,https://github.com/commixproject/commix,commix,Python,pip install git+https://github.com/YOUR_ORG/commix.git,pip install ~/vulnscout-forks/commix
ghauri,High,Tool,SQL Injection Scanner,https://github.com/r0ot-h3r0/ghauri,ghauri,Python,pip install git+https://github.com/YOUR_ORG/ghauri.git,pip install ~/vulnscout-forks/ghauri
wafw00f,High,Tool,WAF Fingerprinting,https://github.com/EnableSecurity/wafw00f,wafw00f,Python,pip install git+https://github.com/YOUR_ORG/wafw00f.git,pip install ~/vulnscout-forks/wafw00f
LinkFinder,High,Tool,Endpoint Discovery,https://github.com/GerbenJavado/LinkFinder,LinkFinder,Python,pip install git+https://github.com/YOUR_ORG/LinkFinder.git,pip install ~/vulnscout-forks/LinkFinder
paramspider,Medium,Tool,Parameter Discovery,https://github.com/devanshbatham/ParamSpider,paramspider,Python,pip install git+https://github.com/YOUR_ORG/paramspider.git,pip install ~/vulnscout-forks/paramspider
arjun,Medium,Tool,HTTP Parameter Fuzzer,https://github.com/s0md3v/Arjun,arjun,Python,pip install git+https://github.com/YOUR_ORG/arjun.git,pip install ~/vulnscout-forks/arjun
SubDomainizer,Medium,Tool,Subdomain Extraction,https://github.com/nsonaniya2010/SubDomainizer,SubDomainizer,Python,pip install git+https://github.com/YOUR_ORG/SubDomainizer.git,pip install ~/vulnscout-forks/SubDomainizer
jwt-tool,Optional,Tool,JWT Testing,https://github.com/ticarpi/jwt_tool,jwt-tool,Python,pip install git+https://github.com/YOUR_ORG/jwt-tool.git,pip install ~/vulnscout-forks/jwt-tool
dotdotpwn,Optional,Tool,Path Traversal Testing,https://github.com/wireghoul/dotdotpwn,dotdotpwn,Perl/Python,pip install git+https://github.com/YOUR_ORG/dotdotpwn.git,pip install ~/vulnscout-forks/dotdotpwn
anew,Optional,Utility,Output Filtering,https://github.com/tomnomnom/anew,anew,Go,pip install git+https://github.com/YOUR_ORG/anew.git,pip install ~/vulnscout-forks/anew
